107,Anil,Singh,A201,152000.00
109,Vikram,Joshi,C405,180000.00
110,Smita,Nair,D203,142500.00
111,Ajay,Pillai,E309,165000.50
112,Deepak,Gupta,F205,155000.00
113,Ritu,Chopra,G101,133500.50
114,Kiran,Bhatia,H310,178000.00
115,Ashok,Mehra,I404,147500.25
116,Pooja,Desai,J202,162000.00
117,Ganesh,Iyer,K108,139000.00
118,Shalini,Tiwari,L303,185000.50
119,Manoj,Das,M401,151500.00
120,Sonal,Patel,N115,129000.75
121,Vivek,Sharma,O207,170000.00
122,Amrita,Singh,P306,144000.00
123,Rahul,Verma,Q111,168500.50
124,Sheela,Menon,R408,136000.00
125,Jatin,Kumar,S204,179500.00
126,Meena,Mishra,T307,149000.25
127,Alok,Singh,U102,163000.00
128,Nisha,Reddy,V113,131000.00
129,Sunil,Joshi,W406,182000.50
130,Anjali,Nair,X209,141500.00
131,Brijesh,Pillai,Y312,166000.75
132,Chitra,Gupta,Z105,153500.00
133,Dinesh,Chopra,A116,134000.00
134,Esha,Bhatia,B308,177000.50
135,Faisal,Mehra,C407,146500.00
136,Geeta,Desai,D206,161000.25
137,Harish,Iyer,E109,138000.00
138,Indu,Tiwari,F302,184000.00
139,Jitendra,Das,G403,150500.50
140,Kavita,Patel,H117,128500.00
141,Lalit,Sharma,I210,169000.75
142,Mala,Singh,J304,143000.00
143,Naresh,Verma,K119,167500.00
144,Omi,Menon,L411,135500.50
145,Prachi,Kumar,M212,178500.00
146,Quasim,Mishra,N315,148000.25
147,Rachna,Singh,O120,162500.00
148,Samar,Reddy,P122,130500.00
149,Tanu,Joshi,Q413,181000.50
162,Hemant,Jain,D425,148500.25
163,Isha,Saxena,E131,163500.00
164,Jai,Bansal,F326,132000.50
165,Kajal,Malhotra,G427,180500.00
166,Lokesh,Sharma,H133,150000.00
167,Mona,Verma,I224,172000.75
168,Nitin,Menon,J329,141000.00
169,Ojas,Kumar,K135,167000.00
170,Poonam,Mishra,L430,138500.50
171,Quadir,Singh,M226,179000.00
172,Riya,Reddy,N331,154500.25
173,Samir,Joshi,O137,136500.00
174,Tina,Nair,P432,185500.00
175,Uday,Pillai,Q228,143500.75
176,Vibha,Gupta,R333,169500.00
177,Waman,Chopra,S139,156000.00
178,Xavier,Bhatia,T434,131500.50
179,Yusuf,Mehra,U230,175500.00
180,Zahra,Desai,V335,146000.25
181,Akash,Iyer,W141,160000.00
182,Bela,Tiwari,X436,139500.00
183,Chandan,Das,Y232,181500.50
184,Dolly,Patel,Z337,151000.00
185,Eshan,Sharma,A143,173000.75
186,Falguni,Singh,B438,142000.00
187,Girish,Verma,C234,166500.00
188,Heena,Menon,D339,137500.50
189,Irfan,Kumar,E145,178000.00
190,Jaya,Mishra,F440,153500.25
191,Karan,Singh,G236,135500.00
192,Leena,Reddy,H341,186500.00
193,Mohan,Joshi,I147,144500.75
194,Neeti,Nair,J442,170500.00
195,Omkar,Pillai,K238,157000.00
196,Pooja,Gupta,L343,132500.50
197,Qaisar,Chopra,M149,174500.00
198,Rishi,Bhatia,N444,147000.25
199,Sakshi,Mehra,O240,161500.00
200,Tarun,Desai,P345,140000.00
201,Uma,Iyer,Q151,182500.50
202,Vijay,Tiwari,R446,152000.00
203,Waseem,Das,S242,171500.75
204,Yogita,Patel,T347,143000.00
205,Zuber,Sharma,U153,168000.00
206,Aditi,Singh,V448,139000.50
207,Bhuvan,Verma,W244,179500.00
208,Chhaya,Menon,X349,155000.25
209,Deep,Kumar,Y155,137000.00
210,Ekta,Mishra,Z450,184500.00
211,Farhan,Singh,A246,145000.75
212,Gopal,Shah,B351,162000.00
213,Hema,Jha,C157,130000.25
214,Ishaan,Kulkarni,D452,185000.00
215,Jiya,Srivastav,E248,144000.50
216,Kabir,Rao,F353,171000.00
217,Leila,Bose,G159,158000.00
218,Manish,Choudhary,H454,133500.75
219,Nandini,Datta,I250,176500.00
220,Om,Hassan,J355,148500.00
221,Priya,Yadav,K161,164500.50
222,Qadir,Zaveri,L456,134000.00
223,Reena,Acharya,M252,183500.00
224,Suresh,Bhandari,N357,149000.25
225,Tanya,Chauhan,O163,161000.00
226,Umar,Dwivedi,P458,131500.00
227,Vani,Garg,Q254,177500.50
228,Wajid,Hegde,R359,156000.00
229,Xyla,Iyengar,S165,135500.75
230,Yasin,Jain,T460,186000.00
231,Zara,Saxena,U256,145500.00
232,Abhay,Bansal,V361,170000.25
233,Bhavna,Malhotra,W167,157000.00
234,Chirag,Sharma,X462,132500.00
235,Damini,Verma,Y258,175000.50
236,Eklavya,Menon,Z363,147500.00
237,Falguni,Kumar,A169,165500.00
238,Gautam,Mishra,B464,136000.75
239,Hina,Singh,C260,182000.00
240,Inder,Reddy,D365,150500.00
241,Jasmine,Joshi,E171,160000.25
242,Kunal,Nair,F466,131000.00
243,Lavanya,Pillai,G262,174000.50
244,Manoj,Gupta,H367,146500.00
245,Neelam,Chopra,I173,166500.00
246,Omprakash,Bhatia,J468,137500.75
247,Pankaj,Mehra,K264,181000.00
248,Quinn,Desai,L369,151500.00
249,Rohini,Iyer,M175,159000.25
250,Sameer,Tiwari,N470,130500.00
251,Tanisha,Das,O266,173000.50
252,Udayan,Patel,P371,145000.00
253,Vidya,Sharma,Q177,167500.00
254,Wazir,Singh,R472,138000.75
255,Yash,Verma,S268,180000.00
256,Zeba,Menon,T373,152500.00
257,Amit,Kumar,U179,168500.25
258,Bina,Mishra,V474,139500.00
259,Chahat,Singh,W270,172000.50
260,Dhruv,Reddy,X375,144500.00
261,Esha,Joshi,Y181,160500.00
262,Farah,Nair,Z476,132000.75
263,Gautam,Pillai,A272,176000.00
264,Heena,Gupta,B377,147000.00
265,Irfan,Chopra,C183,169000.50
266,Janki,Bhatia,D478,136500.00
267,Karan,Mehra,E274,184000.00
268,Lalita,Desai,F379,153000.25
269,Mitesh,Iyer,G185,164000.00
270,Nisha,Tiwari,H480,134500.00
271,Oswald,Das,I276,177000.50
272,Pallavi,Patel,J381,148000.00
273,Qayyum,Sharma,K187,161500.00
274,Radha,Singh,L482,131000.75
275,Siddharth,Verma,M278,175500.00
276,Trisha,Menon,N383,146000.00
277,Umar,Kumar,O189,167000.25
278,Vimla,Mishra,P484,138500.00
279,Waseem,Singh,Q280,183000.50
280,Xenia,Reddy,R385,154000.00
281,Yusuf,Joshi,S191,163000.00
282,Zoya,Nair,T486,133000.75
283,Anuj,Pillai,U282,178000.00
284,Bela,Gupta,V387,149500.00
285,Chirag,Chopra,W193,162500.50
286,Divya,Bhatia,X488,135000.00
287,Ehsan,Mehra,Y284,185500.00
288,Fouzia,Desai,Z389,155000.25
289,Gaurav,Iyer,A195,160000.00
290,Hema,Tiwari,B490,137000.00
291,Iqbal,Das,C286,174500.50
292,Jiya,Patel,D391,145500.00
293,Kailash,Sharma,E197,169500.00
294,Lata,Singh,F492,139000.75
295,Manoj,Verma,G288,180500.00
296,Neha,Menon,H393,150000.00
297,Omkar,Kumar,I199,161000.25
298,Preeti,Mishra,J494,131500.00
299,Rakesh,Singh,K290,175000.50
300,Sonia,Reddy,L395,146500.00
301,Tariq,Joshi,M101,168000.00
302,Urvashi,Shah,N397,147500.50
303,Vikas,Jha,O203,172000.00
304,Wanda,Kulkarni,P498,158500.00
305,Xavier,Srivastav,Q305,133000.25
306,Yogesh,Rao,R107,176000.00
307,Zarina,Bose,S499,148000.50
308,Ajay,Choudhary,T209,164000.00
309,Bhavika,Datta,U301,134500.00
310,Chetan,Hassan,V111,183000.25
311,Dipti,Yadav,W403,150000.00
312,Eshan,Zaveri,X213,161500.50
313,Farah,Acharya,Y305,131000.00
314,Gaurav,Bhandari,Z115,177000.00
315,Hina,Chauhan,A407,146000.25
316,Irfan,Dwivedi,B217,165000.00
317,Jaya,Garg,C309,137000.00
318,Kunal,Hegde,D119,181500.50
319,Lata,Iyengar,E411,151000.00
320,Manoj,Jain,F221,159500.75
321,Nisha,Saxena,G313,130500.00
322,Omkar,Bansal,H123,173500.00
323,Pallavi,Malhotra,I415,145000.25
324,Qasim,Sharma,J225,166000.00
325,Ruchi,Verma,K317,138500.00
326,Samarth,Menon,L127,184500.50
327,Tina,Kumar,M419,152000.00
328,Uday,Mishra,N229,162500.75
329,Vandana,Singh,O321,132500.00
330,Wazir,Reddy,P131,179000.00
331,Xena,Joshi,Q423,147000.25
332,Yash,Nair,R233,163000.00
333,Zahra,Pillai,S325,135500.00
334,Akash,Gupta,T135,182500.50
335,Bela,Chopra,U427,153000.00
336,Chandan,Bhatia,V237,160500.75
337,Damini,Mehra,W329,130000.00
338,Ehsan,Desai,X139,174000.00
339,Falguni,Iyer,Y431,144000.25
340,Gautam,Tiwari,Z241,166500.00
341,Hina,Das,A333,137500.00
342,Irfan,Patel,B143,180000.50
343,Jiya,Sharma,C435,150500.00
344,Kunal,Singh,D245,158000.75
345,Lata,Verma,E337,129500.00
346,Manoj,Menon,F147,175000.00
347,Neha,Kumar,G439,145500.25
348,Omkar,Mishra,H249,167500.00
349,Pooja,Singh,I341,139000.00
350,Qasim,Reddy,J151,185000.50
351,Riya,Joshi,K443,151500.00
352,Samir,Nair,L253,160000.75
353,Tina,Pillai,M345,130500.00
354,Uday,Gupta,N155,173000.00
355,Vibha,Chopra,O447,144500.25
356,Waman,Bhatia,P257,165500.00
357,Xyla,Mehra,Q349,136000.00
358,Yasin,Desai,R159,184000.50
359,Zara,Iyer,S451,152500.00
360,Abhay,Tiwari,T261,162000.75
361,Bhavna,Das,U353,131500.00
362,Chirag,Patel,V163,178000.00
363,Damini,Sharma,W455,147500.25
364,Eklavya,Singh,X265,163500.00
365,Falguni,Verma,Y357,133500.00
366,Gaurav,Menon,Z167,181000.50
367,Hina,Kumar,A459,153500.00
368,Irfan,Mishra,B269,160500.75
369,Jiya,Singh,C361,130000.00
370,Kunal,Reddy,D171,176500.00
371,Lata,Joshi,E463,146500.25
372,Manoj,Nair,F273,166000.00
373,Neha,Pillai,G365,138000.00
374,Omkar,Gupta,H175,185500.50
375,Pooja,Chopra,I467,151000.00
376,Qasim,Bhatia,J277,160000.75
377,Ruchi,Mehra,K369,129500.00
378,Samarth,Desai,L179,174000.00
379,Tina,Iyer,M471,145500.25
380,Uday,Tiwari,N281,167500.00
381,Vandana,Das,O373,139000.00
382,Wazir,Patel,P183,182500.50
383,Xena,Sharma,Q475,152000.00
384,Yash,Singh,R285,162500.75
385,Zahra,Verma,S377,132500.00
386,Akash,Menon,T187,179000.00
387,Bela,Kumar,U479,147000.25
388,Chandan,Mishra,V289,163000.00
389,Damini,Singh,W381,135500.00
390,Ehsan,Reddy,X191,184500.50
391,Falguni,Joshi,Y483,153000.00
392,Gautam,Nair,Z293,160500.75
393,Hina,Pillai,A385,130000.00
394,Irfan,Gupta,B195,176000.00
395,Jiya,Chopra,C487,144000.25
396,Kunal,Bhatia,D297,166500.00
397,Lata,Mehra,E389,137500.00
398,Manoj,Desai,F199,180000.50
399,Neha,Iyer,G491,150500.00
400,Omkar,Tiwari,H201,158000.75
401,Pooja,Das,I393,129500.00
402,Qasim,Patel,J103,175000.00
403,Ruchi,Sharma,K495,145500.25
404,Samarth,Singh,L205,167500.00
405,Tina,Verma,M397,139000.00
406,Uday,Menon,N107,185000.50
407,Vandana,Kumar,O499,151500.00
408,Wazir,Mishra,P209,160000.75
409,Xena,Singh,Q301,130500.00
410,Yash,Reddy,R111,173000.00
411,Zahra,Joshi,S403,144500.25
412,Anuj,Nair,T213,165500.00
413,Bela,Pillai,U305,136000.00
414,Chirag,Gupta,V115,184000.50
415,Divya,Chopra,W407,152500.00
416,Ehsan,Bhatia,X217,162000.75
417,Fouzia,Mehra,Y309,131500.00
418,Gaurav,Desai,Z119,178000.00
419,Hema,Iyer,A411,147500.25
420,Iqbal,Tiwari,B221,163500.00
421,Jiya,Das,C313,133500.00
422,Kailash,Patel,D123,181000.50
423,Lata,Sharma,E415,153500.00
424,Manoj,Singh,F225,160500.75
425,Neha,Verma,G317,130000.00
426,Omkar,Menon,H127,176500.00
427,Preeti,Kumar,I419,146500.25
428,Rakesh,Mishra,J229,166000.00
429,Sonia,Singh,K321,138000.00
430,Tariq,Reddy,L131,185500.50
431,Urvashi,Joshi,M423,151000.00
432,Vikas,Nair,N233,160000.75
433,Wanda,Pillai,O325,129500.00
434,Xavier,Gupta,P135,174000.00
435,Yogesh,Chopra,Q427,145500.25
436,Zarina,Bhatia,R237,167500.00
437,Ajay,Mehra,S329,139000.00
438,Bhavika,Desai,T139,182500.50
439,Chetan,Iyer,U431,152000.00
440,Dipti,Tiwari,V241,162500.75
441,Eshan,Das,W333,132500.00
442,Farah,Patel,X143,179000.00
443,Gaurav,Sharma,Y435,147000.25
444,Hina,Singh,Z245,163000.00
445,Irfan,Verma,A337,135500.00
446,Jaya,Menon,B147,184500.50
447,Kunal,Kumar,C439,153000.00
448,Lata,Mishra,D249,160500.75
449,Manoj,Singh,E341,130000.00
450,Neha,Reddy,F151,176000.00
451,Omkar,Joshi,G443,144000.25
452,Pooja,Nair,H253,166500.00
453,Qasim,Pillai,I345,137500.00
454,Riya,Gupta,J155,180000.50
455,Samir,Chopra,K447,150500.00
456,Tina,Bhatia,L257,158000.75
457,Uday,Mehra,M349,129500.00
458,Vibha,Desai,N159,175000.00
459,Waman,Iyer,O451,145500.25
460,Xyla,Tiwari,P261,167500.00
461,Yasin,Das,Q353,139000.00
462,Zara,Patel,R163,185000.50
463,Abhay,Sharma,S455,151500.00
464,Bhavna,Singh,T265,160000.75
465,Chirag,Verma,U357,130500.00
466,Damini,Menon,V167,173000.00
467,Eklavya,Kumar,W459,144500.25
468,Falguni,Mishra,X269,165500.00
469,Gaurav,Singh,Y361,136000.00
470,Hina,Reddy,Z171,184000.50
471,Irfan,Joshi,A463,152500.00
472,Jiya,Nair,B273,162000.75
473,Kunal,Pillai,C365,131500.00
474,Lata,Gupta,D175,178000.00
475,Manoj,Chopra,E467,147500.25
476,Neha,Bhatia,F277,163500.00
477,Omkar,Mehra,G369,133500.00
478,Pooja,Desai,H179,181000.50
479,Qasim,Iyer,I471,153500.00
480,Riya,Tiwari,J281,160500.75
481,Samir,Das,K373,130000.00
482,Tina,Patel,L183,176500.00
483,Uday,Sharma,M475,146500.25
484,Vibha,Singh,N285,166000.00
485,Waman,Verma,O377,138000.00
486,Xyla,Menon,P187,185500.50
487,Yasin,Kumar,Q479,151000.00
488,Zara,Mishra,R289,160000.75
489,Abhay,Singh,S381,129500.00
490,Bhavna,Reddy,T191,174000.00
491,Chirag,Joshi,U483,145500.25
492,Damini,Nair,V293,167500.00
493,Eklavya,Pillai,W385,139000.00
494,Falguni,Gupta,X195,182500.50
495,Gaurav,Chopra,Y487,152000.00
496,Hina,Bhatia,Z297,162500.75
497,Irfan,Mehra,A389,132500.00
498,Jiya,Desai,B199,179000.00
499,Kunal,Iyer,C491,147000.25
500,Lata,Tiwari,D201,163000.00
501,Manoj,Das,E393,135500.00
502,Nisha,Nair,F199,175500.25
503,Omkar,Pillai,G491,146000.00
504,Pooja,Gupta,H201,167000.00
505,Qasim,Chopra,I393,138500.50
506,Riya,Bhatia,J103,181000.00
507,Samir,Mehra,K495,151000.75
508,Tina,Desai,L205,159000.00
509,Uday,Iyer,M397,130500.00
510,Vibha,Tiwari,N107,173000.25
511,Waman,Das,O499,144500.00
512,Xyla,Patel,P209,165000.00
513,Yasin,Sharma,Q301,136500.50
514,Zara,Singh,R111,182500.00
515,Abhay,Verma,S403,152000.75
516,Bhavna,Menon,T213,161500.00
517,Chirag,Kumar,U305,131000.00
518,Damini,Mishra,V115,177500.25
519,Eklavya,Singh,W407,147500.00
520,Falguni,Reddy,X217,163000.00
521,Gaurav,Joshi,Y309,134000.50
522,Hina,Nair,Z119,180000.00
523,Irfan,Pillai,A411,150500.75
524,Jiya,Gupta,B221,158500.00
525,Kunal,Chopra,C313,129500.00
526,Lata,Bhatia,D123,174500.25
527,Manoj,Mehra,E415,145500.00
528,Neha,Desai,F225,166000.00
529,Omkar,Iyer,G317,137000.50
530,Preeti,Tiwari,H127,184000.00
531,Rakesh,Das,I419,153500.75
532,Sonia,Patel,J229,162500.00
533,Tariq,Sharma,K321,132000.00
534,Urvashi,Singh,L131,178500.25
535,Vikas,Verma,M423,148000.00
536,Wanda,Menon,N233,164500.00
537,Xavier,Kumar,O325,135000.50
538,Yogesh,Mishra,P135,183000.00
539,Zarina,Singh,Q427,154000.75
540,Ajay,Reddy,R237,161000.00
541,Bhavika,Joshi,S329,131500.00
542,Chetan,Nair,T139,176000.25
543,Dipti,Pillai,U431,146500.00
544,Eshan,Gupta,V241,168500.00
545,Farah,Chopra,W333,137500.50
546,Gaurav,Bhatia,X143,181500.00
547,Hina,Mehra,Y435,151500.75
548,Irfan,Desai,Z245,159500.00
549,Jiya,Iyer,A337,130000.00
550,Kunal,Tiwari,B147,173500.25
551,Lata,Das,C439,144000.00
552,Manoj,Patel,D143,165000.50
553,Neha,Sharma,E435,136500.00
554,Omkar,Singh,F245,183500.00
555,Pooja,Verma,G337,152500.25
556,Qasim,Menon,H147,161000.00
557,Riya,Kumar,I439,131500.00
