107,Anil,Singh,A201,152000.00
558,Samir,Mishra,J249,177000.50
559,Tina,Singh,K341,147000.00
560,Uday,Reddy,L151,163000.75
561,Vibha,Joshi,M443,139500.00
562,Waman,Nair,N253,180500.00
563,Xyla,Pillai,O345,151500.25
564,Yasin,Gupta,P155,159500.00
565,Zara,Chopra,Q447,130000.00
566,Abhay,Bhatia,R257,174000.50
567,Bhavna,Mehra,S349,145000.00
568,Chirag,Desai,T159,166500.75
569,Damini,Iyer,U451,137000.00
570,Eklavya,Tiwari,V261,184500.00
571,Falguni,Das,W353,153000.25
572,Gaurav,Patel,X163,160500.00
573,Hina,Sharma,Y455,130500.00
574,Irfan,Singh,Z265,176500.50
575,Jiya,Verma,A357,146500.00
576,Kunal,Menon,B167,167500.75
577,Lata,Kumar,C459,138000.00
578,Manoj,Mishra,D269,182000.00
579,Neha,Singh,E361,152000.25
580,Omkar,Reddy,F171,162000.00
581,Pooja,Joshi,G463,132500.00
582,Qasim,Nair,H273,178500.50
583,Riya,Pillai,I365,149000.00
584,Samir,Gupta,J175,164000.75
585,Tina,Chopra,K467,135500.00
586,Uday,Bhatia,L277,181500.00
587,Vibha,Mehra,M369,151000.25
588,Waman,Desai,N179,160000.00
589,Xyla,Iyer,O471,130500.00
590,Yasin,Tiwari,P281,173500.50
591,Zara,Das,Q373,144500.00
592,Abhay,Patel,R183,165500.75
593,Bhavna,Sharma,S475,136000.00
594,Chirag,Singh,T285,183000.00
595,Damini,Verma,U377,153500.25
596,Eklavya,Menon,V187,161500.00
597,Falguni,Kumar,W479,131000.00
598,Gaurav,Mishra,X289,177500.50
599,Hina,Singh,Y381,147500.00
600,Irfan,Reddy,Z191,163500.75
601,Jiya,Joshi,A483,139000.00
602,Kunal,Nair,B199,175000.25
603,Lata,Pillai,C491,146500.00
604,Manoj,Gupta,D201,167500.00
605,Neha,Chopra,E393,138000.50
606,Omkar,Bhatia,F103,180500.00
607,Pooja,Mehra,G495,150500.75
608,Qasim,Desai,H205,159500.00
609,Riya,Iyer,I397,130000.00
610,Samir,Tiwari,J107,173500.25
611,Tina,Das,K499,144500.00
612,Uday,Patel,L209,165000.00
613,Vibha,Sharma,M301,136500.50
614,Waman,Singh,N111,182500.00
615,Xyla,Verma,O403,152000.75
616,Yasin,Menon,P213,161500.00
617,Zara,Kumar,Q305,131000.00
618,Abhay,Mishra,R115,177500.25
619,Bhavna,Singh,S407,147500.00
620,Chirag,Reddy,T217,163000.00
621,Damini,Joshi,U309,134000.50
622,Eklavya,Nair,V119,180000.00
623,Falguni,Pillai,W411,150500.75
624,Gaurav,Gupta,X221,158500.00
625,Hina,Chopra,Y313,129500.00
626,Irfan,Bhatia,Z123,174500.25
627,Jiya,Mehra,A415,145500.00
628,Kunal,Desai,B225,166000.00
629,Lata,Iyer,C317,137000.50
630,Manoj,Tiwari,D127,184000.00
631,Neha,Das,E419,153500.75
632,Omkar,Patel,F229,162500.00
633,Pooja,Sharma,G321,132000.00
634,Qasim,Singh,H131,178500.25
635,Riya,Verma,I423,148000.00
636,Samir,Menon,J233,164500.00
637,Tina,Kumar,K325,135000.50
638,Uday,Mishra,L135,183000.00
639,Vibha,Singh,M427,154000.75
640,Waman,Reddy,N237,161000.00
641,Xyla,Joshi,O329,131500.00
642,Yasin,Nair,P139,176000.25
643,Zara,Pillai,Q431,146500.00
644,Abhay,Gupta,R241,168500.00
645,Bhavna,Chopra,S333,137500.50
646,Chirag,Bhatia,T143,181500.00
647,Damini,Mehra,U435,151500.75
648,Eklavya,Desai,V245,159500.00
649,Falguni,Iyer,W337,130000.00
650,Gaurav,Tiwari,X147,173500.25
651,Hina,Das,Y439,144000.00
652,Irfan,Patel,Z297,163000.50
653,Jiya,Sharma,A389,139500.00
654,Kunal,Singh,B199,182500.00
655,Lata,Verma,C491,154500.25
656,Manoj,Menon,D201,160000.00
657,Neha,Kumar,E393,130500.00
658,Omkar,Mishra,F103,176000.50
659,Pooja,Singh,G495,147500.00
660,Qasim,Reddy,H205,165000.75
661,Riya,Joshi,I397,138500.00
662,Samir,Nair,J107,184500.00
663,Tina,Pillai,K499,152500.25
664,Uday,Gupta,L209,161000.00
665,Vibha,Chopra,M301,131500.00
666,Waman,Bhatia,N111,177000.50
667,Xyla,Mehra,O403,148500.00
668,Yasin,Desai,P213,164000.75
669,Zara,Iyer,Q305,137500.00
670,Abhay,Tiwari,R115,183500.00
671,Bhavna,Das,S407,153500.25
672,Chirag,Patel,T217,162000.00
673,Damini,Sharma,U309,132500.00
674,Eklavya,Singh,V119,178000.50
675,Falguni,Verma,W411,149500.00
676,Gaurav,Menon,X221,165000.75
677,Hina,Kumar,Y313,136500.00
678,Irfan,Mishra,Z123,184000.00
679,Jiya,Singh,A415,154000.25
680,Kunal,Reddy,B225,163000.00
681,Lata,Joshi,C317,133500.00
682,Manoj,Nair,D127,179000.50
683,Neha,Pillai,E419,150500.00
684,Omkar,Gupta,F229,166000.75
685,Pooja,Chopra,G321,137500.00
686,Qasim,Bhatia,H131,185000.00
687,Riya,Mehra,I423,155000.25
688,Samir,Desai,J233,164000.00
689,Tina,Iyer,K325,134500.00
690,Uday,Tiwari,L135,180000.50
691,Vibha,Das,M427,151500.00
692,Waman,Patel,N237,167000.75
693,Xyla,Sharma,O329,138500.00
694,Yasin,Singh,P139,186000.00
695,Zara,Verma,Q431,156000.25
696,Abhay,Menon,R241,165000.00
697,Bhavna,Kumar,S333,135500.00
698,Chirag,Mishra,T143,181000.50
699,Damini,Singh,U435,152500.00
700,Eklavya,Reddy,V245,168000.75
701,Falguni,Joshi,W337,139500.00
702,Gaurav,Nair,X147,185500.00
703,Hina,Pillai,Y439,155500.25
704,Irfan,Gupta,Z297,164500.00
705,Jiya,Chopra,A389,136500.00
706,Kunal,Bhatia,B199,182500.50
707,Lata,Mehra,C491,153500.00
708,Manoj,Desai,D201,169000.75
709,Neha,Iyer,E393,140500.00
710,Omkar,Tiwari,F103,186500.00
711,Pooja,Das,G495,156500.25
712,Qasim,Patel,H205,165500.00
713,Riya,Sharma,I397,137500.00
714,Samir,Singh,J107,183500.50
715,Tina,Verma,K499,154500.00
716,Uday,Menon,L209,169500.75
717,Vibha,Kumar,M301,141500.00
718,Waman,Mishra,N111,187000.00
719,Xyla,Singh,O403,157500.25
720,Yasin,Reddy,P213,166000.00
721,Zara,Joshi,Q305,138500.00
722,Abhay,Nair,R115,184500.50
723,Bhavna,Pillai,S407,155500.00
724,Chirag,Gupta,T217,170000.75
725,Damini,Chopra,U309,142500.00
726,Eklavya,Bhatia,V119,187500.00
727,Falguni,Mehra,W411,158500.25
728,Gaurav,Desai,X221,167000.00
729,Hina,Iyer,Y313,139500.00
730,Irfan,Tiwari,Z123,185000.50
731,Jiya,Das,A415,156500.00
732,Kunal,Patel,B225,171000.75
733,Lata,Sharma,C317,143500.00
734,Manoj,Singh,D127,188000.00
735,Neha,Verma,E419,159500.25
736,Omkar,Menon,F229,168000.00
737,Pooja,Kumar,G321,140500.00
738,Qasim,Mishra,H131,186000.50
739,Riya,Singh,I423,157500.00
740,Samir,Reddy,J233,172000.75
741,Tina,Joshi,K325,144500.00
742,Uday,Nair,L135,188500.00
743,Vibha,Pillai,M427,160500.25
744,Waman,Gupta,N237,169000.00
745,Xyla,Chopra,O329,141500.00
746,Yasin,Bhatia,P139,187000.50
747,Zara,Mehra,Q431,158500.00
748,Abhay,Desai,R241,173000.75
749,Bhavna,Iyer,S333,145500.00
750,Chirag,Tiwari,T143,189000.00
751,Damini,Das,U435,161500.25
752,Eklavya,Patel,V245,170000.00
753,Falguni,Sharma,W337,142500.00
754,Gaurav,Singh,X147,187500.50
755,Hina,Verma,Y439,159500.00
756,Irfan,Menon,Z297,174000.75
757,Jiya,Kumar,A389,146500.00
758,Kunal,Mishra,B199,189500.00
759,Lata,Singh,C491,162500.25
760,Manoj,Reddy,D201,171000.00
761,Neha,Joshi,E393,143500.00
762,Omkar,Nair,F103,188000.50
763,Pooja,Pillai,G495,160500.00
764,Qasim,Gupta,H205,175000.75
765,Riya,Chopra,I397,147500.00
766,Samir,Bhatia,J107,190000.00
767,Tina,Mehra,K499,163500.25
768,Uday,Desai,L209,172000.00
769,Vibha,Iyer,M301,144500.00
770,Waman,Tiwari,N111,188500.50
771,Xyla,Das,O403,161500.00
772,Yasin,Patel,P213,176000.75
773,Zara,Sharma,Q305,148500.00
774,Abhay,Singh,R115,190500.00
775,Bhavna,Verma,S407,164500.25
776,Chirag,Menon,T217,173000.00
777,Damini,Kumar,U309,145500.00
778,Eklavya,Mishra,V119,189000.50
779,Falguni,Singh,W411,162500.00
780,Gaurav,Reddy,X221,177000.75
781,Hina,Joshi,Y313,149500.00
782,Irfan,Nair,Z123,191000.00
783,Jiya,Pillai,A415,165500.25
784,Kunal,Gupta,B225,174000.00
785,Lata,Chopra,C317,146500.00
786,Manoj,Bhatia,D127,189500.50
787,Neha,Mehra,E419,163500.00
788,Omkar,Desai,F229,178000.75
789,Pooja,Iyer,G321,150500.00
790,Qasim,Tiwari,H131,191500.00
791,Riya,Das,I423,166500.25
792,Samir,Patel,J233,175000.00
793,Tina,Sharma,K325,147500.00
794,Uday,Singh,L135,190000.50
795,Vibha,Verma,M427,164500.00
796,Waman,Menon,N237,179000.75
797,Xyla,Kumar,O329,151500.00
798,Yasin,Mishra,P139,192000.00
799,Zara,Singh,Q431,167500.25
800,Abhay,Reddy,R241,176000.00
801,Bhavna,Joshi,S333,148500.00
802,Chirag,Nair,T143,177000.75
803,Damini,Pillai,U435,149500.00
804,Eklavya,Gupta,V245,191000.00
805,Falguni,Chopra,W337,168500.25
806,Gaurav,Bhatia,X147,177000.00
807,Hina,Mehra,Y439,148000.00
808,Irfan,Desai,Z297,190500.50
809,Jiya,Iyer,A389,167500.00
810,Kunal,Tiwari,B199,178000.75
811,Lata,Das,C491,150500.00
812,Manoj,Patel,D201,192500.00
813,Neha,Sharma,E393,169500.25
814,Omkar,Singh,F103,176500.00
815,Pooja,Verma,G495,149000.00
816,Qasim,Menon,H205,191500.50
817,Riya,Kumar,I397,168000.00
818,Samir,Mishra,J107,178500.75
819,Tina,Singh,K499,151500.00
820,Uday,Reddy,L209,193000.00
821,Vibha,Joshi,M301,170500.25
822,Waman,Nair,N111,177500.00
823,Xyla,Pillai,O403,150000.00
824,Yasin,Gupta,P213,192000.50
825,Zara,Chopra,Q305,169000.00
826,Abhay,Bhatia,R115,179000.75
827,Bhavna,Mehra,S407,152500.00
828,Chirag,Desai,T217,193500.00
829,Damini,Iyer,U309,171500.25
830,Eklavya,Tiwari,V119,178000.00
831,Falguni,Das,W411,151000.00
832,Gaurav,Patel,X221,192500.50
833,Hina,Sharma,Y313,170000.00
834,Irfan,Singh,Z123,179500.75
835,Jiya,Verma,A415,153500.00
836,Kunal,Menon,B225,194000.00
837,Lata,Kumar,C317,172500.25
838,Manoj,Mishra,D127,178500.00
839,Neha,Singh,E419,152000.00
840,Omkar,Reddy,F229,193000.50
841,Pooja,Joshi,G321,171000.00
842,Qasim,Nair,H131,180500.75
843,Riya,Pillai,I423,154500.00
844,Samir,Gupta,J233,194500.00
845,Tina,Chopra,K325,173500.25
846,Uday,Bhatia,L135,179500.00
847,Vibha,Mehra,M427,153000.00
848,Waman,Desai,N237,194000.50
849,Xyla,Iyer,O329,172000.00
850,Yasin,Tiwari,P139,181500.75
851,Zara,Das,Q431,155500.00
852,Abhay,Patel,R241,195000.00
853,Bhavna,Sharma,S333,174500.25
854,Chirag,Singh,T143,180500.00
855,Damini,Verma,U435,154000.00
856,Eklavya,Menon,V245,195500.50
857,Falguni,Kumar,W337,173000.00
858,Gaurav,Mishra,X147,182500.75
859,Hina,Singh,Y439,156500.00
860,Irfan,Reddy,Z297,196000.00
861,Jiya,Joshi,A389,175500.25
862,Kunal,Nair,B199,181500.00
863,Lata,Pillai,C491,155000.00
864,Manoj,Gupta,D201,195000.50
865,Neha,Chopra,E393,174000.00
866,Omkar,Bhatia,F103,183500.75
867,Pooja,Mehra,G495,157500.00
868,Qasim,Desai,H205,196500.00
869,Riya,Iyer,I397,176500.25
870,Samir,Tiwari,J107,182500.00
871,Tina,Das,K499,156000.00
872,Uday,Patel,L209,195500.50
873,Vibha,Sharma,M301,175000.00
874,Waman,Singh,N111,184500.75
875,Xyla,Verma,O403,158500.00
876,Yasin,Menon,P213,197000.00
877,Zara,Kumar,Q305,177500.25
878,Abhay,Mishra,R115,183500.00
879,Bhavna,Singh,S407,157000.00
880,Chirag,Reddy,T217,196000.50
881,Damini,Joshi,U309,176000.00
882,Eklavya,Nair,V119,185500.75
883,Falguni,Pillai,W411,159500.00
884,Gaurav,Gupta,X221,197500.00
885,Hina,Chopra,Y313,178500.25
886,Irfan,Bhatia,Z123,184500.00
887,Jiya,Mehra,A415,158000.00
888,Kunal,Desai,B225,196500.50
889,Lata,Iyer,C317,177000.00
890,Manoj,Tiwari,D127,186500.75
891,Neha,Das,E419,160500.00
892,Omkar,Patel,F229,198000.00
893,Pooja,Sharma,G321,179500.25
894,Qasim,Singh,H131,185500.00
895,Riya,Verma,I423,159000.00
896,Samir,Menon,J233,197000.50
897,Tina,Kumar,K325,178000.00
898,Uday,Mishra,L135,187500.75
899,Vibha,Singh,M427,161500.00
900,Waman,Reddy,N237,198500.00
901,Xyla,Joshi,O329,180500.25
902,Yasin,Nair,P139,186500.00
903,Zara,Pillai,Q431,160000.00
904,Abhay,Gupta,R241,197500.50
905,Bhavna,Chopra,S333,179000.00
906,Chirag,Bhatia,T143,188500.75
907,Damini,Mehra,U435,162500.00
908,Eklavya,Desai,V245,199000.00
909,Falguni,Iyer,W337,181500.25
910,Gaurav,Tiwari,X147,187500.00
911,Hina,Das,Y439,161000.00
912,Irfan,Patel,Z297,198000.50
913,Jiya,Sharma,A389,180000.00
914,Kunal,Singh,B199,189500.75
915,Lata,Verma,C491,163500.00
916,Manoj,Menon,D201,199500.00
917,Neha,Kumar,E393,182500.25
918,Omkar,Mishra,F103,188500.00
919,Pooja,Singh,G495,162000.00
920,Qasim,Reddy,H205,198500.50
921,Riya,Joshi,I397,181000.00
922,Samir,Nair,J107,190500.75
923,Tina,Pillai,K499,164500.00
924,Uday,Gupta,L209,200000.00
925,Vibha,Chopra,M301,183500.25
926,Waman,Bhatia,N111,189500.00
927,Xyla,Mehra,O403,163000.00
928,Yasin,Desai,P213,199000.50
929,Zara,Iyer,Q305,182000.00
930,Abhay,Tiwari,R115,191500.75
931,Bhavna,Das,S407,165500.00
932,Chirag,Patel,T217,200500.00
933,Damini,Sharma,U309,184500.25
934,Eklavya,Singh,V119,190500.00
935,Falguni,Verma,W411,164000.00
936,Gaurav,Menon,X221,199500.50
937,Hina,Kumar,Y313,183000.00
938,Irfan,Mishra,Z123,192500.75
939,Jiya,Singh,A415,166500.00
940,Kunal,Reddy,B225,201000.00
941,Lata,Joshi,C317,185500.25
942,Manoj,Nair,D127,191500.00
943,Neha,Pillai,E419,165000.00
944,Omkar,Gupta,F229,200000.50
945,Pooja,Chopra,G321,184000.00
946,Qasim,Bhatia,H131,193500.75
947,Riya,Mehra,I423,167500.00
948,Samir,Desai,J233,201500.00
949,Tina,Iyer,K325,186500.25
950,Uday,Tiwari,L135,192500.00
951,Vibha,Das,M427,166000.00
952,Waman,Patel,N237,201000.50
953,Xyla,Sharma,O329,185000.00
954,Yasin,Singh,P139,194500.75
955,Zara,Verma,Q431,168500.00
956,Abhay,Menon,R241,202000.00
957,Bhavna,Kumar,S333,187500.25
958,Chirag,Mishra,T143,193500.00
959,Damini,Singh,U435,167000.00
960,Eklavya,Reddy,V245,202500.50
961,Falguni,Joshi,W337,186000.00
962,Gaurav,Nair,X147,195500.75
963,Hina,Pillai,Y439,169500.00
964,Irfan,Gupta,Z297,203000.00
965,Jiya,Chopra,A389,188500.25
966,Kunal,Bhatia,B199,194500.00
967,Lata,Mehra,C491,168000.00
968,Manoj,Desai,D201,202000.50
969,Neha,Iyer,E393,187000.00
970,Omkar,Tiwari,F103,196500.75
971,Pooja,Das,G495,170500.00
972,Qasim,Patel,H205,203500.00
973,Riya,Sharma,I397,189500.25
974,Samir,Singh,J107,195500.00
975,Tina,Verma,K499,169000.00
976,Uday,Menon,L209,203000.50
977,Vibha,Kumar,M301,188000.00
978,Waman,Mishra,N111,197500.75
979,Xyla,Singh,O403,171500.00
980,Yasin,Reddy,P213,204000.00
981,Zara,Joshi,Q305,190500.25
982,Abhay,Nair,R115,196500.00
983,Bhavna,Pillai,S407,170000.00
984,Chirag,Gupta,T217,204500.50
985,Damini,Chopra,U309,189000.00
986,Eklavya,Bhatia,V119,198500.75
987,Falguni,Mehra,W411,172500.00
988,Gaurav,Desai,X221,205000.00
989,Hina,Iyer,Y313,191500.25
990,Irfan,Tiwari,Z123,197500.00
991,Jiya,Das,A415,171000.00
992,Kunal,Patel,B225,204000.50
993,Lata,Sharma,C317,190000.00
994,Manoj,Singh,D127,199500.75
995,Neha,Verma,E419,173500.00
996,Omkar,Menon,F229,205500.00
997,Pooja,Kumar,G321,192500.25
998,Qasim,Mishra,H131,198500.00
999,Riya,Singh,I423,172000.00
1000,Samir,Reddy,J233,206000.50
